id,username,name,sex,mail,F_0,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,Age Group
1144,james20,Marie Flores,F,holtcynthia@gmail.com,25.83179666147464,-0.32781653066104344,14.995177345925203,24.344860246654168,5.1774627142758405,29.168765538262768,20.93419608429216,0.7321751726382209,22.48128539884826,-0.6533253004826132,21.8041548138577,14.953746985767454,17.790703038914526,18.61761104932771,3.9734894636941487,17.763800573271197,14.41664452566987,23.1301078667499,14.769291423815647,27.020441070957645,14.757408233921955,26.880857930484765,20.36028290020446,3.079055924765052,23.501608503670443,13.217608738263005,9.27426000270793,13.599938175948589,,26.31402405391238,11.892310979189073,20.182716152825744,2.3066387834382462,19.935418753402388,24.6230798701734,22.54854394826391,15.413822301147006,-0.5606322705060813,8.923692340620597,17.599221332781173,child
1145,joanna77,,M,xmurphy@gmail.com,27.50001117307883,5.270488726222216,14.121954320066461,22.50563479217039,3.2975449783822577,30.840034215227405,20.91565496473226,0.8073295063700759,22.64034698504314,4.944979956400646,20.081346414458977,16.092549139493038,17.95109472664848,17.88950544950512,2.4040875297088187,12.911641211743461,12.577419071186094,20.934953391307356,13.141947539067154,25.482448762391613,9.653999842893633,25.39730554224505,18.810214944649044,1.3208002448864191,23.498627839546238,17.179487760292034,6.974243961558878,11.28504621295404,5.964836842929544,24.118869578469837,9.59229493804002,18.55537226807725,2.7051819988793264,18.35048417080602,28.11754250683235,20.745533840898865,13.786478416398513,1.0463050025814757,7.531625931436124,17.58068021322127,teenager
1146,hicksluke,Dale Fletcher,M,danielpeterson@gmail.com,22.108396391758692,9.980691014196585,14.729812702246534,24.34544095247767,7.564982098415213,25.763295131594987,26.816215480155726,-0.5222590082112613,22.534795839002648,9.655182244375016,18.78634742571219,14.754622188788591,25.659023057159988,19.137067557195767,5.637782989184573,3.824310554762336,14.417225231493372,23.184195786356753,9.475727108195422,23.80238067867237,10.61296146221798,26.46463849988553,14.469492596555263,1.8093657462818022,21.966784512800604,12.073252080352038,5.2409989217552155,14.103371667485755,5.760382331891015,26.368111973519234,7.859049898236357,14.889151837205517,4.8137940338580325,20.144934210729975,,,10.12025798552678,-1.320459227113278,8.447323899267534,23.48124072864474,senior
1147,johnsonbrandon,,M,sharonguzman@gmail.com,20.571197722954075,3.319627336604671,14.819694318904919,24.675992284428123,8.685840931348583,24.854596318743603,18.65239447771699,1.450686413701761,23.59049757238795,2.9941185667831016,20.42061961644767,13.888197088300133,,17.550031526716527,5.889456851460212,1.404147243204303,14.747776563443825,23.34667461454262,10.543513865273226,,10.476399789613495,26.724454070888434,23.362256918386382,0.25288239252476874,19.845644668320034,18.297204403339027,5.497113771022875,14.957957002246552,6.538150903041245,26.530590801705102,8.115164747504016,15.956938594283322,3.689864069305278,18.63666714149908,29.421263485730314,29.948724345375616,11.188044742604585,4.019724547691663,8.334311964369261,15.317419726206001,adult
1148,rweber,Lisa Smith,F,smorales@gmail.com,24.060789107716822,3.161009023964429,15.471689172074024,27.91585534546621,3.454882668903787,30.059933582907128,29.49496148491934,1.4745045278571216,20.370539028529983,2.8355002541428593,17.690965263382346,14.57095948652309,18.109596554138022,16.1958449876519,4.329706114343215,18.332401382058237,17.98763962448191,24.553752963734247,17.055785973383184,22.502436028239426,16.57174161144173,26.57944125488332,23.376449544624492,2.092825795147139,22.507224547061693,13.405642127664155,3.992660516533159,12.150039373988914,,27.73766915089673,6.6107114930143,,,19.040194418831785,22.561488908986128,19.041177138003512,17.700316850714543,2.319889306431657,9.566281468543158,26.159986733408353,senior
1150,,Tina Dunn,F,oarmstrong@yahoo.com,26.07075164395963,,15.680429062400016,24.992774244770743,6.203964674412911,25.442225169265903,28.281042326918246,0.7968273906534835,21.85581193321917,6.735675086262601,19.089265511748746,15.703271189568403,18.282922195028743,25.960062804934346,0.7291669329605974,25.920738793483082,15.064558523786445,23.57281733062573,17.396443029530396,26.061361183575134,11.416127857391675,23.762719275522592,20.505381932612995,3.4403322541385366,24.313351379769053,15.904155006009926,5.9639094822163345,15.215692398926354,,26.75673351778821,8.581960458697477,22.80986775854049,3.7714920485335512,18.968175627625808,20.203548590426873,11.336631275487916,18.040973906861755,-2.393922401640529,8.036776452850637,24.94606757540726,senior
1151,lmorton,Austin Richardson,M,donnabradley@hotmail.com,27.011730525531412,3.513798429347097,10.050474990322472,25.785113356397854,8.260137109018942,30.43709133898636,29.805802596550496,0.9198676165919952,20.71951532625437,3.188289659525527,19.04801372324641,13.688792097499418,17.110979701587652,21.680911022946916,-2.0089272457569165,19.73964175662613,15.856897635413556,24.856347464754617,19.219912335176875,24.338257001465,15.836891926949876,25.848013423924755,19.472251183124452,-1.0796419981393335,21.021513270834063,10.737355845007206,7.568672922169003,12.370500496912502,7.585367070594402,28.040263651917098,10.186723898650145,24.63333706418697,,19.820816196434787,28.87916729555366,18.677455852008247,19.864443212508235,-1.1556531324090482,8.97827427706132,,teenager
1153,isabel15,Paul Coleman,,rhondahoover@yahoo.com,31.663404949215472,9.066206711134958,13.566306227043853,27.017020389540896,5.044160962298633,28.65102566279577,18.04426991647798,0.9701280976102641,22.743974091297755,8.740697941313389,19.70948602696554,14.924482940873073,22.715174076800185,18.008430124794508,3.639378210115745,16.172726135322005,17.088804668556598,21.52597451227239,,30.083019555583505,14.595404999480545,25.556488197917243,24.765880981604685,-7.733970752413411,21.35973637718887,11.192732794399518,9.684303298331372,10.171143535079825,6.943448739311471,24.709890699434872,12.302354274812515,31.141714068817816,3.629086306759401,18.79705723023232,22.47595299947254,-8.471019473525413,26.37282021713908,-5.46062214982578,9.279912788544191,14.709295164966992,child
1154,ldavis,,F,,32.73435316208874,-3.0403952410064705,11.507400121559439,26.00342307996402,6.790921570177843,33.56159961427133,18.19627785613753,-0.8896239154585506,21.075662447731442,-3.3659040108280402,19.105088699028375,14.722396382701465,18.31596003225006,24.468795784865154,7.46147161252882,21.44116403262922,16.07520735897972,22.56017515030617,27.901783888119915,,13.955079503479158,29.158161108763604,19.928209242430096,-1.3746487583012597,19.77278861757806,10.716326270398353,9.0358834957676,9.600257437337326,4.033392632950718,25.74409133746865,11.653934472248743,33.31520861713001,2.750844038988771,18.458691761233652,28.381226984191652,17.084111525549122,28.546314765451275,-5.718770261154556,8.72117004959139,14.861303104626543,teenager
1155,karen76,Kathryn Newman,F,nicholas75@hotmail.com,25.366035997923536,5.540007543122076,11.25364419274715,28.95662527098231,4.68922729891943,29.79697147662374,26.280135958436524,1.7480945709633264,23.3896298977124,5.214498773300506,18.243074770905682,17.34128257501458,20.441000609626645,25.38196123044373,1.6924239142524793,22.347564080204172,19.028409549998013,23.180302906971814,21.488880618909356,28.24608923623412,11.320052435209048,26.663895752044876,23.616060348125174,-4.760371380492899,21.63498574587159,14.309535457984813,5.942404480149245,14.444848285601994,7.78423826143776,26.364219094134295,8.560455456630386,26.90230534791945,4.795261094807431,19.560423208760245,20.694169614350393,-6.17397893110542,22.13341149624072,-8.687413376765384,10.474249929998887,22.945161206925537,child
1156,tonya89,Jasmin Phillips,F,,21.573680070837796,,13.204189694369356,25.197403009015506,4.8254440126528655,33.25932348597279,9.442276763908371,1.2931601963996187,21.74887546609955,2.4814669134127554,20.24417173427132,14.866146466625576,21.501821086510628,18.37163589633144,1.0873348452963452,22.935441098136067,,20.283012485730882,13.194976963106214,33.14308514287454,15.082772939534872,27.133090512468392,19.293686679058446,-0.03271474012208597,27.85546080607142,23.254375651258723,7.203388217350415,5.891776394594202,6.637812406195749,23.466928672893363,9.821439193831557,18.60840169211631,2.650083871108442,20.55135678396449,24.013795803249977,8.57720966718899,13.839507840437573,-2.1310544864347554,9.026635639656444,6.107302012397383,child
1157,rogerray,David Jenkins,M,,28.510675148279613,4.416973595623711,17.196133862605198,23.607752975076842,7.682365699470194,30.482715121222338,5.84932404626549,1.9796817060013079,20.600902491651468,4.091464825802141,19.893353963294338,14.521699464118237,20.972643938337814,22.06293170704863,5.589012367750891,15.353442686629005,13.679537254092544,27.56764009385482,24.25290966017777,30.79380807480341,9.203307343174028,25.44227724172955,21.798785163604833,-0.9567642181644338,23.049584529684292,15.463941330091787,7.426178621246045,,5.3976636116597625,30.7515562810173,10.044229597727186,29.666334389187867,3.3913457199137897,18.88781245289349,28.117922254587956,13.239234557483858,24.897440537509127,-0.9304180133080362,8.341586708715614,2.5143492947545028,adult
1158,dominicspears,,F,kfrederick@hotmail.com,,3.0254719076753283,11.88005684474913,25.00692477729293,8.790358237922266,31.788313971051725,26.6134007160237,0.7048569560770668,23.445582147394596,2.6999631378537585,17.857664383293056,14.96715010986108,20.493722640870825,22.18744879380871,1.453763856770364,34.160132425440814,15.078709056308632,25.375969350138227,14.694899941023165,28.06959012150521,17.363071750906222,26.53984541058192,16.91568924615904,-0.458444847359597,24.591767870241632,14.461997489797788,5.172973053974393,18.013399408025247,5.843463374213349,28.55988553730071,7.791024030455534,20.108324670033262,2.450786716054612,17.999282555589705,18.069991850635013,4.9755214556865095,15.339430818354524,-2.6042934810560943,7.89504507003252,23.278425964512714,teenager
1159,elizabeth59,Steven Murphy,,owenszachary@yahoo.com,25.661761900274257,5.08188071093975,16.687965847825968,25.73929372895838,7.5429391752883275,25.269486092718104,17.40472048892894,-0.18179816127613047,23.620742154026345,4.7563719411181795,20.20982482795942,15.965485294243157,21.815782941427315,19.20764149881261,6.95451562656862,11.124378253194694,15.811078007974084,21.73607008025877,15.102407759077716,26.271722339523077,12.165390059264341,26.31212373877816,19.80127961318653,-1.5983671027400534,22.008662100242592,18.607278825608653,9.077000266843468,,6.627913129499525,24.91998626742125,11.69505124332461,20.515832488087813,2.4505175864264603,19.378447450032354,20.057498531680956,16.18523310114276,15.746938636409075,-2.4682406776400345,9.81443321261222,14.069745737417954,child
1160,,Andrea Davis,F,christophercole@gmail.com,30.0722427944733,5.952828219958614,13.726328526701034,23.188874337281177,8.300065782236121,30.113421170504182,13.868607127486522,0.9214336801706636,22.704344535134137,5.627319450137044,20.42479925994484,14.745474173889505,20.877979086437712,22.627303907140135,5.207224801142598,18.588807739627008,13.260658616296878,26.509501265106557,22.92011556655794,27.5855480715579,9.875667011719422,26.929791364780034,14.914128462776901,0.37537541019826615,24.37645431033327,16.045997039175372,6.13252978859039,7.776958721852486,6.776956203892614,29.69341745226904,8.750580765071533,28.333540295568035,4.555273419388716,18.475331542221493,25.42434069105649,14.46905098795214,23.564646443889302,0.04379292948779856,8.518582297654286,10.533632375975534,teenager
1161,,,F,randolphbrent@yahoo.com,26.21727522330133,,19.58895941243831,24.350174689221237,13.49422433003573,28.70848886894681,22.41369013978414,1.872278621193652,21.18949253094086,0.3558070204472856,19.9242461176358,16.6227790562349,18.708353592859343,17.45034218896412,6.020545720773866,15.55907361979997,14.42195896823694,19.729947798214454,17.672097547681098,26.084327274573482,10.856391604129614,26.266739884966672,20.779126291001322,-4.646752202159279,25.912929118959237,8.531108723830627,6.366205758917528,11.255866083465362,5.3939410610594845,22.913863985376935,8.98425673539867,23.085522276691194,3.884665142898324,19.588217283348545,23.976507135447264,19.464411730229504,18.316628425012457,5.536731425750219,9.332727842532915,19.078715388273153,adult
1162,fsmith,Brenda Nichols,F,natalielevine@gmail.com,,1.7587732773070757,11.883348575526922,28.69031854599466,6.996528549916709,27.635482655822994,,-1.3814404334398551,23.70411098755837,1.433264507485506,18.981746041674597,15.112902438545408,18.94441150827332,23.252166062985903,4.7512871206474205,22.526462343366486,18.762102825010363,24.61869480427496,18.136236117802323,24.274874039733294,15.551175348891157,26.902286415221784,20.064553518437293,-0.12180237518241521,25.148268429706825,12.637956800986172,7.847728355821289,12.290439489016304,4.924188583264417,27.80261099143744,10.46577933230243,23.54966084681242,,19.523371208399464,20.327637993660872,13.853526115968473,18.780766995133682,-1.5650487673542965,7.8966697227668945,23.88694710027441,senior
1163,craigpage,,F,rodrigueztodd@hotmail.com,25.536688081804645,5.391025402494186,14.501191891615104,23.644347504768987,,31.42591572602566,29.592972731934665,0.9466949316164566,21.839325350371638,5.065516632672617,19.42718264950284,14.366034822312873,21.147819048605847,18.599583062196082,2.7395211459657487,,13.71613178378469,21.053562130861486,17.698568310818374,24.17967374852905,11.985733868395979,26.18894985694197,22.441939171596665,-1.4814029375496225,19.795398331257676,12.94160193551219,5.438120717306286,12.758081098329342,,24.237478318023967,8.056171693787427,23.11199303982847,4.1278138675155285,19.405725169316373,22.845053538755163,14.015413658890434,18.343099188149733,-3.1047098408951728,8.881302898620365,26.25799798042368,senior
1164,xvargas,David Baker,,mbenson@hotmail.com,24.986854359514307,6.762404100553187,15.49865357244069,27.249571301655454,3.1943099009715397,29.737628967115374,14.02761863348763,2.1052358223397443,21.075120897638826,6.436895330731618,17.96778680780768,14.86291718852333,17.601764775151302,15.492140698858066,11.431405853602858,9.281059082750263,17.321355580671156,30.07538798826873,29.53731629790282,30.113798370107972,19.731203610759394,25.82650705598731,22.462073922539634,2.0735624955908527,24.070772398590176,11.194278259313236,10.222266729302211,10.07649744647339,6.175871529323088,33.25930417543121,12.840317705783352,34.950741026912915,3.2465034358778517,20.54765012897988,22.15060731390608,11.738500934772828,30.181847175234182,2.1850517023013687,7.5801110074933264,10.692643881976643,adult
1165,gluna,Christopher Jackson,M,,22.448775130742458,1.3491253947342425,13.402307641148788,26.290381057641834,7.712478759400361,30.745146768523526,28.92473981626706,-0.08311052907067751,22.151046388831222,1.0236166249126728,18.527548101308465,13.690712478454362,17.077874562812596,18.27121408399637,4.735787898292507,8.323207662567562,16.362165336657537,22.86226763974643,6.435167674109056,,5.5582981355709284,,20.1919030009134,0.9402841138489705,21.888208002001008,11.855456193416254,10.346426875678741,18.106255725826447,3.5427433879980144,26.046183826908912,12.964477852159883,11.848592403119152,3.249425082260246,20.022682864156046,25.207195919304894,28.774476466093194,7.079698551440416,4.383780634739972,10.020083543398934,25.589765064756072,teenager
1166,ghinton,Stephanie Delgado,F,matthewmays@yahoo.com,,,14.73812977381185,24.402943650534976,4.93547159292558,28.957488204220503,33.17882883567239,0.08301389669488046,23.1527499896855,4.600125530033527,18.28487099417913,15.511813018347343,,19.40155178708462,6.661796139507099,15.93114942690957,14.474727929550678,21.240885051669213,24.941123108432897,28.780231863064937,15.265905651717313,26.3554150797862,23.453315228140305,-0.8664867699206273,18.051683731786408,10.223285603407689,,14.704388345288772,7.792495311819879,24.424801238831694,10.440709463833718,30.354547837442993,4.01248940820655,19.519478865581757,19.11617226097016,7.3154752220127275,25.585653985764257,-2.9465311546202884,10.029459425743019,29.843854084161404,child
1167,,,F,gconrad@gmail.com,30.672608783094187,2.357673415348345,12.265273606879157,30.06967971799207,3.1515423215110197,25.44945514131773,13.579691866581298,0.3206733579452937,23.520894252466512,2.0321646455267754,19.764817151823095,16.924756230035825,24.693676087145647,22.007507371964927,,16.48438246017461,20.141463997007772,23.9624127273976,-1.383677199755958,24.17053948108349,10.156843679134742,25.49583350123822,15.81212656395922,0.36106713638945553,29.056899216357905,16.153998925125695,8.19196710834123,16.509987591408787,6.156587756556105,27.14632891456008,10.81001808482237,4.029747529254138,2.2649895964133533,22.394112936203918,26.895370408297467,16.039954468780206,-0.7391463224245989,2.136702850840568,6.174075491896594,10.24471711507031,senior
1168,,Michelle Coleman,F,anthonyphillip@hotmail.com,25.963124009018728,4.124458562374942,15.746080286481131,26.83685848245814,5.385049718193831,28.221095169510548,21.081961699807295,0.09050321340927436,23.61502898362992,3.7989497925533717,18.395933017524737,13.801499614514036,21.36249774771841,18.873475810608106,6.01522428941569,12.593773603087584,16.908642761473843,24.651843660806332,19.62352493963271,25.44656810448887,13.042622450606562,25.999285770544763,24.372527903603867,,22.98603731674951,10.681516780847097,0.6842682150607153,11.366249619521051,6.6840620311489,27.835759847968813,3.302319191541857,25.036949668642805,4.843582604095051,19.019209931996084,,7.901720257356075,20.26805581696407,-1.3741654475384402,9.232499982968125,17.74698694829631,senior
1169,farleycrystal,Erica Hayes,F,,,3.0123026797064543,19.27305882378581,26.57056092651228,2.181240258508754,29.41145339211997,10.182398081476787,0.6416826487264393,21.9216612802357,2.6867939098848845,,16.45379697278022,21.920988020539003,18.55649984301139,0.8092305045192467,,16.64234520552798,22.96398785526515,13.474851296684198,26.323373805362866,9.566146377498022,27.03464411782994,20.921100088422108,-1.8782673121227362,25.096955269380466,19.11265442219377,12.459135675673487,12.759283837084885,7.726203230228324,26.14790404242763,15.077186652154628,18.888276025694296,0.42692350671481183,18.68927963607299,22.622106490841702,16.257993482204363,14.119382174015557,1.4067825492755612,9.202104540889296,6.8474233299658,senior
1170,,John Berry,M,framos@hotmail.com,,3.4000275074553064,11.73865892812432,27.326896249683678,4.294515620013571,29.763596773657508,31.725925642866542,0.49982494548923545,21.953603689119507,3.0745187376337366,19.377589043018567,14.860884483731214,15.363784061693277,24.411320784580116,4.102559391787199,21.072673739871675,17.39868052869938,25.120840255397898,,24.395658443052906,13.488767548984633,26.221311879890376,22.292798842605112,0.5999998862563136,24.489537510666196,11.086947817934014,7.094559556666621,10.182835007782515,6.278167160934782,28.30475644256038,9.712610533147762,31.160985816528097,4.971471138167481,18.891904080758053,21.126776457413683,10.377791955231334,26.392091964849357,-2.5445171158195015,8.933104721238267,28.390950891355555,adult
1171,christopher88,Mary Tucker,,,24.846846351449813,3.089283803277069,18.04525121389212,27.467323754882344,8.039489675301315,24.827425464013682,17.599913960392975,-1.3796736123386162,21.355995227826714,2.763775033455499,18.712898472151206,15.64583721547643,21.387089134710358,19.10332686126039,4.065570582076171,8.233616602323346,17.539108033898046,25.18747764256433,12.483047221529601,22.66153692079408,10.280324866101559,24.141627605330786,16.376457084598385,3.6402871713963485,23.60557622962123,13.529413263928465,9.175765759490098,10.510242581050015,6.976506327307456,28.37139382972681,11.79381673597124,17.896471950539695,3.139728026264256,19.439373642590965,25.722791759555818,28.7303378156013,13.12757809886096,2.356093415489701,8.961013979354492,14.264939208881987,senior
1172,manningrobert,Brandon Keller,,,28.572361259211046,7.9440286132816205,17.30144488791707,,8.708305760173065,31.035520767639817,15.871899917239624,0.6398925635230192,21.4036898824664,7.61851984346005,16.571132602718777,13.753565315310563,21.702788047005125,18.336708479992726,5.714955166078571,,,23.502312557391612,21.78242151890277,24.07188029579718,15.284357655518113,26.02023509179645,,,24.293182205377164,12.954127221854016,11.350146037740911,10.183514399616548,5.4085066375148925,26.686228744554093,13.968197014222053,27.195846247912865,3.2919104271266493,19.305811455229247,,15.906053069367498,22.426952396234128,3.369438389278891,8.228038984842886,12.536925165728636,senior
1173,glennnatalie,Justin Miranda,M,jonesrhonda@gmail.com,22.553843993773683,-1.8898756834678463,14.30788023563112,25.613528285161696,10.162566887135833,33.96479971881265,18.569184160451215,0.7576256909641423,20.247358489841915,-2.215384453289416,17.796861168339202,14.250626129546413,18.49295909924146,17.86991631851807,6.817226313902123,14.51713246447824,15.6853125641774,26.449164424810228,18.926714989889344,28.14972180960899,12.186720727495965,25.877094026001416,24.479413497031675,-4.016242849032421,20.943245567906324,12.95239466186255,4.977306770565015,15.404697874869523,5.528650146410181,29.63308061197271,7.595357747046156,24.34013971889944,6.186777624403737,18.15879932291196,26.50041412956728,20.399174334253694,19.571245867220703,1.2241627058365667,7.583103938831057,15.23420940894023,adult
1174,,Erica Weber,F,xbrooks@gmail.com,,0.2961123067619851,15.179208795601186,28.217009941658002,10.494628043264385,30.37470627830939,24.190007914264715,1.3284960903548595,23.463456521695473,-0.029396463059584654,18.0912829137359,14.101817148174462,20.08132722575501,17.299201228724176,4.051550380648965,25.824945300447173,18.288794220673704,26.296629979509458,18.4741672448542,20.840436785146437,9.920803977097783,26.30897850817025,26.332779104718174,0.5103652480964435,20.889979972263465,15.003845077327796,6.905124351491557,8.505534294233449,6.632083437581062,29.48054616667194,9.523175327972698,23.887591973864296,,18.268973042313167,20.568996140644067,28.835878374417874,19.11869812218556,3.524843013190108,8.523308762263008,20.855033162753728,teenager
1176,colton13,Kevin Robertson,M,franciscostephens@gmail.com,29.000801938257688,-5.794608974213146,15.29070244415258,24.416822390202192,7.910367774946916,30.124782741769938,15.538818748124964,-1.3393580215674237,21.10527085224471,-6.120117744034716,,16.10681446296691,18.36254701087733,20.6121984488045,-0.5109532407626705,28.226451619787213,14.488606669217893,24.694806084779955,20.858715366207882,28.328689638514057,14.833379675955063,25.724046637899672,20.874419760924354,0.19777900105944435,24.564047909250903,11.797328968733266,13.64802131929599,8.418317105029587,4.218227975391446,27.878722271942436,16.266072295777132,26.272140095217978,2.6934256251638957,18.020741083437976,23.35799443171908,26.413618393374197,21.50324624353924,2.5651068611729197,9.709333060472229,12.203843996613976,senior
1177,,Jennifer Graves,F,jaredperez@gmail.com,29.950497515813893,6.76314038760402,15.928771753369222,29.021406994138445,11.636044927414504,26.83027013799193,20.844580998055772,-1.2261621222915575,22.33001448636461,6.43763161778245,18.814391050262333,14.338817158577447,22.156171128661953,21.635318853200058,7.448078316390599,23.37195691235798,19.093191273154147,22.31316223500739,17.077255589464347,21.944020860019585,13.760252315592828,26.189576706603997,19.558641431034864,1.4942597287233952,24.468353777712778,17.33411465168327,6.963524214528542,9.232383459809293,6.756726093420609,25.49707842216987,9.581575191009684,22.490680318474443,2.964128477733246,18.76962468844192,21.416688427215067,22.356975393820854,17.721786466795706,,6.934359635766242,17.509606246544784,senior
1178,katrinahoover,Phyllis Lynch,F,kerrykelly@yahoo.com,28.196885618683037,2.7680869472008145,19.153734702512775,29.348808473779382,10.067984659427596,25.825173065759778,11.182427354929773,-0.3644523730433291,22.087134711845522,2.4425781773792448,19.42217053727031,15.649873646879026,23.514585772250676,17.31982127484764,5.6768746416853855,,19.420592752795084,23.063817730754078,15.907329198868146,23.184847607694383,11.127610289080573,27.003572285498137,17.447643788566452,-4.042769750325604,22.97974460474262,17.23758950337551,8.543507105706656,8.18286952086186,5.572649717299891,26.24773391791656,11.161558082187797,21.32075392787824,4.4056285694126665,18.356882666486516,24.158842489771867,25.38385128916603,16.551860076199503,4.457366349612868,7.395227627338393,7.847452603418786,senior
1179,,Robert Mitchell,M,stevenssteven@gmail.com,23.39970729019094,5.132568918850452,16.910428540596175,24.95315902989115,7.539237819049892,26.028049157988807,23.39794509810547,-0.8669446959524032,20.367240655688164,4.807060149028882,19.728423962056407,14.082031028333232,19.38192392990433,21.474953511603747,2.0392962162283115,10.791403863224259,15.024943308906854,26.55217313270937,20.367788734671258,25.058132510768747,10.236400039779467,27.64853797157296,,-0.31884573947852113,22.650901168332823,11.595076913861815,7.967465653807028,12.593259328765832,6.498345133301769,29.73608931987185,10.585516630288168,25.781213463681354,3.728843967985006,18.66682187880441,24.017045131109317,17.750710216851918,21.012319612002617,1.424383010603131,9.690573741930825,20.062970346594483,senior
1180,brewerzachary,John Ortega,M,,,2.3345394979779677,13.291887984445912,28.57333237927944,2.472300659968887,32.27314382554723,28.491945946918964,0.6574777750711192,21.574584875544417,2.0090307281563984,18.998976980891605,17.431116922212365,21.83263760471819,21.85671899965321,5.412378831701943,25.266288017839106,18.64511665829514,24.586751002131532,15.632511847293811,27.52460063764093,12.588683329440325,26.71694986111012,24.55864714470347,5.500842925059736,20.616317248884357,14.758738077478943,2.3856507901018285,12.592719769185724,6.902636271748653,27.770667189294013,5.00370176658297,21.045936576303905,4.416535953210895,19.504968407966917,23.35866576472604,13.0098431141744,16.27704272462517,-0.6133569911090413,7.834611026440371,25.156971195407976,teenager
1181,tevans,Michael Sullivan,M,karenespinoza@yahoo.com,19.38681768991696,1.2090862305414114,11.128731006977713,22.986005127503496,8.938057200856804,33.79892651833419,31.82360543796288,,23.181518987314437,0.8835774607198417,19.846870297287335,17.249524902218024,19.167113758082028,15.185156001011247,9.72816350303431,16.005493687271134,13.057789406519197,21.03955753095912,13.044799700765791,26.404565573497283,9.357189768496244,24.41175019729563,26.606109286196396,-4.882125916554999,26.431584493040095,8.92908897657376,5.324273107874916,13.131083237764333,7.117224454103667,24.2234737181216,7.942324084356057,18.45822442977589,4.766754787737096,,20.382576399561408,9.689700074784959,13.68933057809715,2.4347226355010374,8.561711103038778,28.48863068645189,adult
1182,,Brandi Hawkins,F,geraldsmith@hotmail.com,23.202446434357835,2.3686548831416796,16.40452599093983,23.812204361488654,6.155195587543425,30.03798958675394,,0.019698192534097658,20.65305077660846,2.04314611332011,19.95876210812953,15.671691018787968,20.995946030660292,17.832343769955255,7.699668262098511,16.3989331513183,13.883988640504356,25.561082182059675,20.218175101155886,27.526527348481036,12.130693132436305,25.569778498496113,24.67943327170006,,21.93265752914918,9.728260671038171,5.6776591948915005,,6.181268451693019,28.744998369222156,8.295710171372642,25.63159983016598,3.9786214390766568,18.211133462304222,20.871869865463424,12.278532298955273,20.862705978487245,1.5603974706789665,9.063023813376397,22.341244649935945,teenager
1184,jennifersmith,Alexis Delacruz,F,,25.895234962787313,2.0525042665461006,13.492528055519955,28.891351544877324,3.759418328403377,30.184013924775638,18.425313814222754,1.3386315408550167,21.629163810607558,1.726995496724531,21.407932358615113,15.147824300424485,14.717169325912797,16.413883535057607,4.964887536878102,15.669061799218508,18.963135823893026,25.111043528668407,22.13342254737639,27.94340203838472,14.57906974249326,28.31928974822727,23.073540781852568,0.7094270040724414,23.5777705364889,14.740280370694414,7.772399388589024,8.340228870232373,5.244311202090664,28.29495971583089,10.390450365070166,27.546847276386487,3.536748350538455,19.4889827741397,23.054547825494517,13.920243724645381,22.77795342470775,-1.9422094248065163,9.702161476599645,15.090339062711765,adult
1185,,,M,cmiller@yahoo.com,29.143934356882358,-0.600556731810931,11.153842021126728,24.757345563463936,7.045553535922773,27.68542321474181,16.90759188596033,-0.8680469873558381,22.247563797823666,-0.9260655016325008,19.71195874027839,16.076750271281664,18.312455585849992,20.317960166433657,,20.21738011314904,,25.456645964817845,12.289816175653725,26.040428009582136,9.743799556433217,25.894500228079185,20.55907032214967,-0.5268335328260845,27.124007913083148,11.769367449570634,10.555907769167895,12.036266463666772,5.556493717215537,28.640562151980326,13.173958745649035,17.703240904663822,2.131270693353666,18.317967364384057,25.09069238462245,17.593032314396485,12.934347052985084,-1.3455468188498796,6.448622828374532,13.572617134449342,senior
1186,marypham,Michael Cook,M,samantha62@gmail.com,26.246240692862376,0.5138060996766831,12.304165527811499,27.82140079880723,6.469549654216283,26.90290008283774,17.439831489384687,1.538213695258233,22.399731416073806,0.18829732985511338,19.103163350596557,13.48296412381983,24.93080570803518,23.11472575558593,3.471528345245835,16.88919694258267,,24.79255324198482,4.117650293765015,22.504949296125158,7.313368169911723,26.128999652667638,17.78818329431224,1.2286064277963942,29.21209921593239,7.484980397381783,10.197348474561442,14.739333572633157,6.402240170216398,27.9764694291473,12.815399451042584,9.531075022775111,3.4605234627587453,19.037779648709698,25.89105308614495,,4.762181171096374,-6.055087887214502,7.859202676597224,14.1048567378737,senior
1187,richard52,,M,anthonytate@gmail.com,28.020651646027787,1.0139351341690959,18.029146345446303,26.067804202969626,5.870496379592206,28.03085934116678,21.98946733035653,2.8869806939249285,20.006807281328932,0.6884263643475261,19.591490417631444,14.645325090927564,20.563996237246837,22.214333580017897,4.213244190791457,21.247272478301944,,22.64765977654313,20.51640516837308,26.383481309645145,10.020054329199331,26.6497660670314,23.14179903759934,-0.24902876071314306,22.038181491333308,12.893865605897437,8.514952350556236,,5.84696115091785,25.83157596370561,11.133003327037377,25.929829897383176,2.9166797753101976,19.792961856035554,21.28696260990884,16.455675820609567,21.16093604570444,0.8628637994308095,,18.65449257884554,teenager
